HERD NAME,STATE,BREED,TOTAL COWS,COWS IN MILK,PERCENT 1ST LACTATION,MILK HERD,FAT PERCENT AVERAGE,PROTEIN PERCENT AVERAGE,FAT AND PROTEIN,ENERGY CORRECTED MILK,SOMATIC CELL COUNT HERD,DAYS IN MILK HERD,MILK LACTATION ONE,MILK OVER 270 DAYS IN MILK,PERCENT OVER 270 DAYS IN MILK,FIRST MILK LACTATION ONE,FIRST MILK LACTATION TWO,FIRST MILK LACTATION THREE PLUS,PEAK MILK LACTATION ONE,PEAK MILK LACTATION TWO,PEAK MILK LACTATION THREE PLUS,FOUR WEEK MILK LACTATION ONE,FOUR WEEK MILK LACTATION TWO,FOUR WEEK MILK LACTATION THREE PLUS,EIGHT WEEK MILK LACTATION ONE,EIGHT WEEK MILK LACTATION TWO,EIGHT WEEK MILK LACTATION THREE PLUS,DRY MATTER INTAKE,EFFICIENCY BY ENERGY CORRECTED MILK,PERCENT HEAT DETECTION,PERCENT PREGNANCY RATE,PERCENT PREGNANT HERD,CALVING INTERVAL,DAYS FIRST BREED AVERAGE,DAYS OPEN AVERAGE,DAYS OPEN MONTH AVERAGE,PERCENT OPEN GREATER THAN 150 DAYS,INVERSION,SOMATIC CELL COUNT GREATER THAN 500,EVALUATION DATE
HERD099,WA,Crossbred,17366,15205,36.19861888,64.66550477,4.38249833,3.650567802,5.194622763,75.09293102,149.5481839,175.8461033,56.7122093,51.08308308,19.36862874,48.09865471,63.58752998,68.07455429,72.11643586,86.27031291,99.66641589,55.17463235,74.78816199,82.5,,,,0,0,0,0,0,0,0,0,0,0,10.48113268,0,Mar 18 2018
HERD099,WA,Crossbred,17845,15461,35.57984606,63.95802341,4.374464286,3.598597884,5.099412969,73.95665981,141.4720032,177.3910484,55.04871841,51.39064475,20.19921092,48.69375,61.46634615,73.14964789,71.30378829,85.949655,99.79940254,54.12947189,72.0923913,80.57352941,,,,0,0,0,0,0,0,0,0,0,0,7.719916882,0,Apr 15 2018
HERD099,WA,Crossbred,18509,15080,36.41246684,63.71896552,4.252829177,3.480537678,4.927621359,72.12082408,141.7202369,177.7284483,55.60152978,50.29146192,21.36604775,49.97333333,61.67654987,72.66503667,71.29369301,86.52637303,100.1560272,55.44937833,71.25984252,79.92666667,,,,0,0,0,0,0,0,0,0,0,0,7.890134093,0,May 12 2018
HERD099,WA,Crossbred,19141,16310,36.56652361,65.12918455,4.335847069,3.481534267,5.091396717,74.41717265,138.9737448,172.8082771,58.30784708,51.92056075,19.43592888,51.815427,64.53926702,73.65384615,72.10863204,85.88080905,98.44606863,60.01463415,74.74327122,83.19295302,,,,0,0,0,0,0,0,0,0,0,0,6.865015737,0,Jul 06 2018
HERD099,WA,Holstein,18977,15802,36.46373877,67.07100367,4.268593301,3.505416268,5.214106244,76.17563992,133.7898616,177.6057461,58.17129469,54.03020031,20.28857107,53.02581522,65.35062241,72.34328358,71.24650752,86.32261139,99.37550714,56.87761675,74.78978979,85.98005698,,,,0,0,0,0,0,0,0,0,0,0,7.741499108,0,Jun 17 2018
HERD099,WA,Holstein,19415,16249,36.26684719,66.90879439,4.294865891,3.424979775,5.165255663,75.8149063,157.3161016,168.5546187,59.54776854,55.15334064,16.67179519,48.92218543,63.7807377,68.15574784,72.44577711,85.74228635,97.40430383,58.06349206,74.63090129,84.1894452,,,,0,0,0,0,0,0,0,0,0,0,6.950244601,0,Aug 12 2018
HERD099,WA,Holstein,19860,16504,36.5547746,65.64123849,4.497150561,3.625865555,5.332048381,77.07254895,123.5416027,167.6060955,57.31791812,52.01394268,15.39020843,48.36261981,58.77333333,67.00248139,72.15512927,85.74983292,97.74404086,55.03875969,73.84788732,84.11510791,,,,0,0,0,0,0,0,0,0,0,0,7.448121804,0,Sep 21 2018
HERD099,WA,Holstein,19865,12879,46.55640966,61.87607734,4.66051946,3.759516855,5.209988182,74.57024315,125.4243956,161.5828092,57.75066711,50.58328428,12.88143489,49.54317111,58.15106383,61.13946117,72.48736999,85.05948742,93.84635692,56.31818182,69.69251337,76.64968153,,,,0,0,0,0,0,0,0,0,0,0,8.163417731,0,Oct 17 2018
HERD099,WA,Holstein,19996,16921,35.73074877,60.15530997,4.822937105,3.87461932,5.232042027,74.27082786,136.5142152,163.6641451,53.2022825,46.89415611,14.24856687,44.9963964,56.24576271,67.3712297,71.48305221,84.57197371,96.88281568,54.53558719,65.90214797,75.82398957,,,,0,0,0,0,0,0,0,0,0,0,6.376994605,0,Nov 20 2018
HERD099,WA,Holstein,20312,16768,35.42461832,60.33575859,4.665891425,3.735950793,5.069315238,72.64924652,155.0900288,165.0922591,53.72592593,47.15042017,14.00882634,41.43389199,58.26746988,67.56433121,71.24282415,83.97758805,96.50542061,51.2255814,65.08128079,76.80216802,,,,0,0,0,0,0,0,0,0,0,0,5.523138252,0,Dec 19 2018
HERD099,WA,Holstein,20435,17362,35.28395346,57.02989287,4.766140942,3.701671688,4.829184471,69.25771596,192.5776254,164.718984,51.38801828,45.37649402,14.19191337,47.40318302,57.10344828,66.57429245,69.77212532,82.79852881,95.82531409,49.73565217,65.40625,77.60057887,,,,0,0,0,0,0,0,0,0,0,0,4.746977161,0,Jan 23 2019
HERD099,WA,Holstein,19268,15875,35.53385827,58.74677165,4.8272627,3.725932654,5.024726144,71.91108579,231.8405741,165.9063307,53.53075696,46.66425839,14.50708661,45.16097561,65.4484127,77.40571429,69.48320597,82.65961755,95.39657545,50.8869258,67.3481153,77.66248038,,,,0,0,0,0,0,0,0,0,0,0,4.663847521,0,Feb 20 2019
HERD099,WA,Holstein,19277,16266,34.68584778,56.00036887,4.553115392,3.648754471,4.593077377,66.25165492,229.540279,168.9891799,49.89010989,45.09812906,15.84286241,35.88206785,55.94962687,67.42009132,68.6795561,82.12642465,94.97982624,48.37571157,66.69172932,78.67364747,,,,0,0,0,0,0,0,0,0,0,0,7.878282618,0,Mar 20 2019
HERD099,WA,Holstein,19494,16592,34.29966249,61.49312922,4.292767005,3.523459526,4.806442281,70.11474938,175.5758249,169.0251326,53.19082762,48.8346235,16.8695757,42.10187668,63.17434211,72.55472264,68.35870516,82.34951259,95.11765561,44.06137184,68.30555556,82.48976109,,,,0,0,0,0,0,0,0,0,0,0,10.79313164,0,Apr 17 2019
HERD099,WA,Holstein,19666,16337,34.32086674,64.80149354,4.267619106,3.452752407,5.002916048,73.33466419,160.0676603,165.7740099,56.80042804,51.18727491,15.03948093,51.38230648,66.98327759,76.27272727,69.65875628,82.78090551,94.92372635,53.605919,74.60836502,85.21777003,,,,0,0,0,0,0,0,0,0,0,0,9.539473684,0,May 15 2019
HERD099,WA,Crossbred,19867,16721,33.47885892,63.66072603,4.1773922,3.413911095,4.832678793,71.12005617,167.0094781,171.850607,56.93515541,48.58445706,16.55403385,44.95594714,62.55658627,72.19376694,70.06833185,82.74383264,94.65279791,56.89220183,72.66740088,83.72707889,,,,0,0,0,0,0,0,0,0,0,0,12.3131507,0,Jun 20 2019
HERD099,WA,Crossbred,19933,17211,32.17709604,65.66922317,4.3321774,3.440380986,5.104178713,74.80108759,167.0631192,172.6742781,58.79649693,50.0561541,17.47719482,45.69626168,63.65867159,75.00720165,71.39665336,83.07683121,94.98785888,54.47584541,72.96289063,83.42076503,,,,0,0,0,0,0,0,0,0,0,0,9.031347077,0,Jul 18 2019
HERD099,WA,Holstein,20066,17460,31.84421535,64.37691867,4.315859361,3.385381906,4.957821828,72.92913999,170.7007071,173.6818442,57.50881295,48.76234365,17.13058419,44.47619048,62.33797217,69.17640573,71.69544966,83.34090909,94.68182419,54.23600973,73.10294118,84.4851229,,,,0,0,0,0,0,0,0,0,0,0,8.3566082,0,Aug 21 2019
HERD099,WA,Holstein,20206,17366,31.28527007,64.07284349,4.511357535,3.540714369,5.159191428,74.93998306,157.1766567,175.2093746,56.15277011,50.2986337,17.34423586,43.39013453,63.16424116,70.86015538,71.79243937,83.55892193,94.94604784,51.74102564,70.45852535,80.85902503,,,,0,0,0,0,0,0,0,0,0,0,7.436256655,0,Sep 18 2019
HERD099,WA,Holstein,20501,17446,31.26791242,61.78946463,4.76666473,3.740253253,5.256379079,75.22027153,133.8130602,175.8894302,53.80568286,46.92992078,18.52573656,39.21765601,56.26995305,68.34449761,71.69932123,84.05192127,95.37848657,50.19047619,69.00496278,80.09287532,,,,0,0,0,0,0,0,0,0,0,0,7.697016919,0,Oct 17 2019
HERD099,WA,Holstein,20642,17469,31.61028107,61.69380045,4.851601028,3.778315999,5.324123789,75.95333094,135.5584598,173.8956437,52.48678015,47.47884997,17.047341,44.47684391,57.36097561,69.90995261,70.03046218,84.03323376,95.43489747,49.11338583,66.17119565,81.82848837,,,,0,0,0,0,0,0,0,0,0,0,4.977907042,0,Nov 20 2019
HERD099,WA,Holstein,20882,17451,31.51108819,61.07695834,4.937518377,3.785580712,5.327803596,75.90194248,154.9228368,174.425649,51.8832515,46.82730159,17.73537333,40.35087719,56.11839323,67.37719298,69.62823787,84.07510032,95.94392167,49.45434783,65.57549858,79.84361549,,,,0,0,0,0,0,0,0,0,0,0,3.772531949,0,Dec 18 2019
HERD099,WA,Holstein,21364,17746,31.87197115,60.7325031,4.7217271,3.699250591,5.114270537,73.39632617,167.7296549,171.9240392,50.04720651,47.9877429,18.51121379,39.31964484,59.25630252,67.62459195,68.25380531,83.76712591,96.43239936,45.05565217,66.34642032,82.32919255,,,,0,0,0,0,0,0,0,0,0,0,6.862425231,0,Jan 22 2020
HERD099,WA,Holstein,21182,17333,32.00830785,63.12588704,4.793999649,3.660254986,5.336823231,76.69135154,144.7295332,164.5272024,53.55803893,50.4217958,15.76761092,46.75858586,64.11111111,74.06159015,68.29141932,83.99738851,97.30985209,50.72520107,71.36950904,82.82658228,,,,0,0,0,0,0,0,0,0,0,0,4.819008311,0,Feb 19 2020
HERD099,WA,Holstein,21111,17445,33.50530238,62.50702207,4.730736511,3.625166065,5.223025867,75.26690158,130.4291996,160.8604758,52.0881095,50.03335832,14.93264546,46.34705882,66.80755396,76.93677419,66.92055237,84.3485409,98.0813325,51.99880952,74.82555283,87.0379085,,,,0,0,0,0,0,0,0,0,0,0,6.153248627,0,Mar 18 2020
HERD099,WA,Crossbred,20898,17185,37.61419843,66.48850742,4.494549499,3.389877642,5.242237925,76.87147995,107.2299048,154.5633983,56.94322401,53.33778966,12.90078557,52.48191489,67.8456057,76.88764045,69.02349744,86.17452403,100.1052913,58.18818381,76.88308977,88.12030075,,,,0,0,0,0,0,0,0,0,0,0,5.241753276,0,May 20 2020
HERD099,WA,Holstein,20997,17111,36.01192216,67.74881655,4.668876251,3.540163497,5.56152728,80.60901313,117.1511503,154.0762667,58.28870497,55.67590618,13.43580153,49.76129666,69.05218855,76.17936118,69.08470182,85.57120605,99.50961538,56.06839623,79.67659574,89.22966507,,,,0,0,0,0,0,0,0,0,0,0,5.719452922,0,Apr 15 2020
HERD099,WA,Crossbred,21049,17304,39.34350439,67.61367314,4.434269564,3.352637777,5.265014077,77.4598718,110.8864958,157.3927416,57.64438895,53.1475931,12.54623209,53.28349282,69.93676815,78.9200542,70.25854474,87.12624739,100.7906627,59.90874525,79.15789474,89.86948529,,,,0,0,0,0,0,0,0,0,0,0,5.670305066,0,Jun 17 2020
HERD099,WA,Holstein,21150,17016,40.55007052,67.13769394,4.41881781,3.354562163,5.218868055,76.79083349,105.6102795,155.7988952,56.83101449,53.26697531,11.21297602,49.78032037,65.89901478,73.23315364,70.78331149,87.46490602,100.8459706,59.41048035,80.00887574,91.29245283,,,,0,0,0,0,0,0,0,0,0,0,5.294619983,0,Jul 15 2020
HERD099,WA,Holstein,21664,17951,42.15364047,64.92568659,4.525001406,3.355111111,5.116217156,75.15002088,117.0483092,158.0057935,57.21078367,51.29014507,10.96874826,49.98577406,64.23501199,73.55855856,70.60861138,87.20190476,100.62357,57.42085427,74.31466667,85.8507891,,,,0,0,0,0,0,0,0,0,0,0,4.379286139,0,Aug 19 2020
HERD099,WA,Crossbred,23943,19889,35.26572477,62.21614963,4.797290943,3.752070129,5.319083277,76.85452346,192.7262246,163,57.33761049,51.16533865,17.336216,49.97590361,65.75267539,71.15994021,72.66333333,81.96042857,94.83044537,54.84861718,66.61979167,74.20217729,,,,0,0,0,0,0,0,0,0,0,0,7.83553142,0,Sep 15 2021
HERD099,WA,Crossbred,23630,19625,36.32611465,58.13880255,4.621366421,3.641131648,4.803717438,69.99990446,216.017742,164,52.98821714,48.88519185,16.68789809,45.03542234,57.36551724,64.6710013,71.45444671,81.80756579,95.82696148,53.49125596,65.05532503,74.50895522,,,,0,0,0,0,0,0,0,0,0,0,8.803978532,0,Aug 18 2021
HERD099,WA,Holstein,23442,19687,37.52730228,62.4066135,4.422664067,3.569582842,4.987690638,73.19098081,193.3980713,165,56.22766649,52.69670659,16.736933,51.26606684,61.95632699,68.02275449,71.32207726,82.45167713,97.22462446,55.58002736,69.88607595,78.58781362,,,,0,0,0,0,0,0,0,0,0,0,12.41746329,0,Jul 21 2021
HERD099,WA,Holstein,23753,19876,40.25960958,63.92448179,4.414201274,3.63849172,5.147642266,75.23807191,151.4156907,163,56.49737566,51.34994033,16.57275106,50.6637609,63.66362253,71.028125,71.42255043,83.48937936,98.24444444,54.71857143,69.22242647,80.50812065,,,,0,0,0,0,0,0,0,0,0,0,11.4471688,0,Jun 16 2021
HERD099,WA,Holstein,23628,20124,41.15483999,62.49731664,4.493221959,3.626226539,5.074437437,74.13922766,148.8974243,163,54.20888674,53.14477703,16.05048698,45.48826291,60.02623457,70.80943739,69.68642857,83.52977518,98.78224312,54.4516129,69.17816092,80.28393136,,,,0,0,0,0,0,0,0,0,0,0,9.323636364,0,May 19 2021
HERD099,WA,Holstein,23277,20000,41.49,59.78155,4.256908546,3.641852435,4.722001745,69.15956353,135.8031444,160,54.0912268,51.24059911,15.435,48.9184598,62.65682657,72.39605263,69.35322862,83.02318637,98.8794081,53.57244318,67.93557423,81.18518519,,,,0,0,0,0,0,0,0,0,0,0,16.63264314,0,Apr 21 2021
HERD099,WA,Holstein,23079,19576,43.13955864,61.67603188,4.661748067,3.713691805,5.165638965,74.92366099,130.2282225,159,54.24606276,49.98417221,15.85615039,47.66004963,61.87596899,74.94473684,69.53410334,83.94948698,99.43759988,54.22360248,69.00328407,83.53364632,,,,0,0,0,0,0,0,0,0,0,0,7.323594949,0,Mar 17 2021
HERD099,WA,Holstein,22883,19221,43.82186151,61.24348369,4.825579289,3.7667661,5.262251647,75.94621445,162.0941836,157,55.51466223,48.89656334,15.18651475,48.55364238,61.47249647,72.88860759,69.30207588,83.825,99.07068485,56.81368821,68.46516008,79.88550725,,,,0,0,0,0,0,0,0,0,0,0,8.025722821,0,Feb 17 2021
HERD099,WA,Holstein,22715,18285,44.99863276,59.62417282,4.81512856,3.75522809,5.11000426,73.80483414,146.324863,152,52.70855615,47.52017067,13.90757451,45.99066874,62.47943038,73.50570342,66.85954427,83.18875878,98.82915265,51.33290978,67.52564103,82.11637931,,,,0,0,0,0,0,0,0,0,0,0,6.1660205,0,Jan 20 2021
HERD099,WA,Holstein,22709,18536,46.59041864,57.37580924,5.089752843,3.781184383,5.089772021,73.17616605,141.4021787,153,51.62112089,46.80681346,12.71579629,40.91102123,59.21357285,69.52141983,66.97220919,84.44356343,98.96083433,47.20074349,68.95081967,80.28951487,,,,0,0,0,0,0,0,0,0,0,0,3.886499528,0,Dec 16 2020
HERD099,WA,Holstein,22714,17301,46.02624126,58.95693891,5.09939692,3.822050471,5.259812288,75.45065916,144.5236029,151,52.64184353,44.33654287,12.34032715,41.87358684,60.90929705,72.43085106,67.31247744,85.16635026,99.62139617,47.00782998,62.46910112,73.26812816,,,,0,0,0,0,0,0,0,0,0,0,6.000895656,0,Nov 18 2020
HERD099,WA,,22432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Oct 16 2020
HERD099,WA,Holstein,22149,18253,44.05303238,63.86889826,4.560069328,3.536218271,5.17100969,75.08006415,110.4511781,159.0702898,54.82042035,50.33543996,11.02832411,48.05787234,60.91409692,73.72099853,69.77138393,86.94693396,101.1402908,54.2987013,70.95522388,86.91640379,,,,0,0,0,0,0,0,0,0,0,0,7.080725575,0,Sep 16 2020
HERD100,NA,Holstein,83,64,32.8125,81.65625,3.765625,3.0796875,5.589625488,84.85880813,245.953125,148.3125,72.80952381,72.25,18.75,59,84.25,0,74.7,99.75862069,100.9259259,58.85714286,85.4,93,,,,0,0,0,0,0,0,0,0,0,0,12.5,0,Jul 10 2017
HERD100,NA,Holstein,81,64,26.5625,81.96875,3.707936508,3.231746032,5.688371032,85.5077703,192.5238095,171.125,70.47058824,65.5,21.875,76.71428571,96.25,100.3333333,72.91666667,105.6315789,102.0416667,68.33333333,0,95.2,,,,0,0,0,0,0,0,0,0,0,0,20,0,Apr 19 2017
HERD100,NA,Holstein,75,56,25,83.83928571,3.785454545,3.409090909,6.031855519,89.40700695,283.2363636,189.2321429,66.78571429,65,23.21428571,0,98.33333333,99.66666667,70.54545455,105.4117647,101.4444444,0,104.5,101,,,,0,0,0,0,0,0,0,0,0,0,21.42857143,0,Jan 31 2017
HERD101,PA,Holstein,115,96,36.45833333,73.39583333,4.145833333,3.078125,5.302084418,80.6885886,214.7708333,175,64.94285714,62.55,20.83333333,66,82.33333333,91,74.66666667,90.85714286,99.4516129,67.25,76,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,Oct 07 2021
HERD101,PA,Holstein,112,99,39.39393939,75.92929293,3.952525253,2.936363636,5.230684624,80.74957589,171.7070707,177,63.38461538,63.27777778,18.18181818,84,83,80.5,74.20689655,93.08695652,100.3333333,66.25,91.4,93.6,,,,0,0,0,0,0,0,0,0,0,0,1,0,Aug 12 2021
HERD101,PA,Holstein,114,92,46.73913043,75.91304348,4.181521739,3.023913043,5.469864839,83.49192944,164.423913,181,65.76744186,62.63157895,20.65217391,69.5,82,0,74.2,92.11111111,104.2380952,68,81,79,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jun 10 2021
HERD101,PA,Holstein,113,98,43.87755102,82.1122449,4.174489796,3.093877551,5.968219596,90.6747506,133.6907216,173,72.72093023,70.78947368,19.3877551,67.5,105.5,85,76.26315789,97.53846154,104.0714286,78.75,99,86,,,,0,0,0,0,0,0,0,0,0,0,1.98019802,0,Apr 08 2021
HERD102,WI,Holstein,188,162,19.75308642,70.4382716,3.848765432,3.116666667,4.90632998,74.93505956,729.0124224,200,67.375,54.13207547,32.71604938,58,74.16666667,81.85714286,84.36363636,94.86538462,98.68181818,0,81,84.25,,,,0,0,0,0,0,0,0,0,0,0,7.784431138,0,Sep 15 2021
HERD102,WI,Holstein,194,165,21.21212121,69.17575758,3.816969697,3.104848485,4.788220165,73.24457082,881.4207317,209,65.62857143,49.62264151,32.12121212,0,74.6,74.06666667,84.62162162,93.7254902,98.18518519,88,78.83333333,74,,,,0,0,0,0,0,0,0,0,0,0,8.187134503,0,Aug 17 2021
HERD102,WI,Holstein,199,169,24.26035503,73.26035503,3.565680473,3.104142012,4.886335633,75.18142361,711.3154762,219,68.58536585,57.53333333,35.50295858,84,62.66666667,59.5,84.23684211,93.50909091,99.76623377,65,77,75.33333333,,,,0,0,0,0,0,0,0,0,0,0,8.875739645,0,Jul 14 2021
HERD102,WI,Holstein,215,188,23.93617021,73.12765957,3.80106383,3.165425532,5.094430625,77.61717275,681.893617,213,69.82222222,55.94117647,35.63829787,60,80.33333333,76.33333333,84.975,92.77777778,97.73809524,87,93.5,94.125,,,,0,0,0,0,0,0,0,0,0,0,6.666666667,0,Jun 16 2021
HERD102,WI,Holstein,219,188,25.53191489,72.32978723,4.020744681,3.152659574,5.188508035,78.75736608,649.7234043,202,70.45833333,56.27118644,30.31914894,85.33333333,70.33333333,70.54545455,83.73170732,90.87755102,95.95061728,92,104.3333333,77.77777778,,,,0,0,0,0,0,0,0,0,0,0,2.051282051,0,May 18 2021
HERD102,WI,Holstein,226,194,26.80412371,71.43298969,3.999484536,3.255154639,5.182205654,78.14430318,541.8704663,201,67.65384615,55.40740741,27.31958763,68,96.5,82.2,81.53333333,91,95.61038961,86,86.25,99.6,,,,0,0,0,0,0,0,0,0,0,0,5.102040816,0,Apr 20 2021
HERD102,WI,Holstein,233,200,30.5,71.585,3.973,3.2705,5.185259475,78.14911185,651.9,200,66.16393443,55.51724138,28.5,76,70.66666667,86.11764706,79.02222222,89.45454545,93.25,57.66666667,90.33333333,80,,,,0,0,0,0,0,0,0,0,0,0,6.862745098,0,Mar 15 2021
HERD102,WI,Holstein,246,208,29.80769231,70.15865385,4.183173077,3.29375,5.24570858,78.62629741,528.1105769,199,69.5,51.98245614,26.92307692,69.57142857,82.33333333,72.54545455,79.26190476,85.88372093,92.14285714,74.5,95.25,100.8,,,,0,0,0,0,0,0,0,0,0,0,4.186046512,0,Feb 16 2021
HERD102,WI,Holstein,248,213,29.10798122,72.93896714,4.067605634,3.197183099,5.298861866,80.11174407,515.0422535,198,71.43548387,54.36764706,31.45539906,51.28571429,104.3333333,78.75,77,86,89.67213115,79.6,110.4,86,,,,0,0,0,0,0,0,0,0,0,0,3.603603604,0,Jan 19 2021
HERD102,WI,Holstein,247,214,28.03738318,67.91588785,3.938785047,3.281775701,4.90390794,73.90121349,398.6495327,199,66.11666667,51.84848485,30.8411215,55.66666667,95,74.5,75.03225806,80.74285714,85.70833333,67,83,73.16666667,,,,0,0,0,0,0,0,0,0,0,0,7.692307692,0,Dec 16 2020
HERD102,WI,Holstein,244,217,29.95391705,65.07834101,4.325345622,3.264976959,4.939656013,73.98776083,338.7419355,202,62.70769231,48.33333333,27.64976959,62,74.33333333,74.125,70.89655172,76.8,83.62790698,83,80.5,74.75,,,,0,0,0,0,0,0,0,0,0,0,0.909090909,0,Nov 17 2020
HERD102,WI,Holstein,265,222,36.48648649,73.92792793,3.695495495,2.890990991,4.869252983,75.90383496,294.1936937,151,70.97530864,50.42553191,21.17117117,65.4,82.88888889,79.07142857,77.29032258,89.58333333,98,72.91666667,91.4,99.61538462,,,,0,0,0,0,0,0,0,0,0,0,5.172413793,0,Dec 17 2015
HERD102,WI,Holstein,262,216,36.11111111,76.35648148,3.772222222,2.945833333,5.129670846,79.47633308,220.8930233,158,71.56410256,54.23913043,20.83333333,66.4,82,92.23529412,75.87755102,86.5,95.52173913,71.4,98.33333333,96.77777778,,,,0,0,0,0,0,0,0,0,0,0,8.675799087,0,Nov 17 2015
HERD103,WA,Holstein,919,759,41.23847167,78.81198946,4.179578393,3.297628458,5.892935475,87.38329692,0,191.0197628,73.91182109,57.28909091,21.73913043,70.364,94.07,96.76764706,92.87910959,116.6361233,127.4840708,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.461139896,0,Jan 10 2017
HERD103,WA,Holstein,918,777,40.28314028,76.10913771,4.261389961,3.398841699,5.830136263,85.76343784,185.0737387,188.4723295,70.83258786,55.57443182,22.13642214,63.39230769,86.73333333,92.7,92.36931034,116.1655172,127.5962185,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,3.661616162,0,Feb 05 2017
HERD103,WA,Holstein,934,801,40.4494382,76.81298377,4.232334582,3.348439451,5.823018727,85.97996033,0,179.6404494,70.91481481,59.3559322,21.84769039,65.02894737,89.18846154,87.52424242,90.13573883,114.2859649,126.6384314,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,3.427172583,0,Mar 06 2017
HERD103,WA,Holstein,927,795,40.37735849,77.97710692,4.191572327,3.299245283,5.841122857,86.58731945,0,173.8716981,72.60124611,59.8559322,22.13836478,66.48913043,86.99411765,94.10555556,88.60940767,112.6790393,126.1587045,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.98136646,0,Apr 03 2017
HERD103,WA,Holstein,1158,1001,44.55544456,83.51698302,4.063636364,3.212087912,6.076465408,90.82036046,0,165.4475524,76.95134529,62.90363636,16.18381618,64.90851064,93.47272727,96.26428571,80.46473029,101.5456376,109.0164557,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,4.930966469,0,May 15 2017
HERD103,WA,Holstein,1168,1007,45.7795432,82.95789474,4.065441907,3.199006951,6.026433837,90.15047273,0,168.9076465,76.03058568,61.03197674,16.68321748,63.37142857,89.89565217,102.5066667,82.91393728,103.7233533,112.5940476,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,4.027504912,0,Jun 12 2017
HERD103,WA,Holstein,1174,996,45.78313253,85.0184739,4.058032129,3.180421687,6.154022967,92.19050261,0,167.813253,76.76885965,62.41898734,15.76305221,73.93333333,109.5,99.94736842,84.62507837,107.7643979,114.8832402,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,3.168316832,0,Jul 11 2017
HERD103,WA,Holstein,1203,1038,46.05009634,88.75317919,4.050481696,3.172928709,6.41100638,96.10433996,0,173.9971098,81.26171548,65.28324607,18.11175337,78.67826087,112.5631579,105.9060606,87.0066474,109.9640187,117.9146919,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.854424358,0,Aug 07 2017
HERD103,WA,Holstein,1197,1055,44.26540284,82.77222749,4.041611374,3.167393365,5.967053802,89.49931236,0,177.6815166,74.57494647,60.37666667,19.90521327,95.004,101.6034483,119.2317073,87.00747423,110.5612069,119.6228216,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.249297095,0,Sep 11 2017
HERD104,UT,Holstein,563,506,32.80632411,75.9986166,4.097826087,3.191897233,5.540088877,82.86390207,234.4615385,215.1343874,73.1439759,56.9,26.48221344,67.7,85,86.12142857,91.39575758,114.1957447,118.8941748,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.352941176,0,Jan 26 2017
HERD104,UT,Holstein,537,484,32.85123967,78.99070248,3.606198347,3.12892562,5.320121734,80.76015297,276.5705263,237.9338843,75.65849057,62.4962963,39.04958678,62.34,90.3,87.73333333,91.41948052,115.7611111,120.1429952,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,10.99796334,0,Mar 15 2017
HERD104,UT,Holstein,563,479,34.23799582,80.06012526,3.587056367,3.185386221,5.42202602,81.99456508,220.0615711,232.1983299,75.27439024,63.96032609,38.41336117,60.64666667,76.45,99.9,91.3020979,116.1131148,119.5126904,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,16.43002028,0,Apr 12 2017
HERD104,UT,Holstein,598,504,41.46825397,79.12996032,4.414285714,3.087896825,5.936474067,88.88287237,264.6237425,208.5178571,75.26602871,64.4169697,32.73809524,72.1826087,97.19090909,102.5307692,88.35348837,115.0324786,120.860989,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.968992248,0,May 24 2017
HERD104,UT,Holstein,607,512,40.4296875,76.871875,4.175390625,3.07109375,5.570508411,83.88820525,230.708,207.9472656,74.99082126,62.54101124,34.765625,71.2,87.99,83.55333333,87.55228426,113.9724138,120.8388601,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1.343570058,0,Jun 29 2017
